20 , 8090 , 8,41,24,30,91,24,33,67,13,5,30,112,1,12,59,36,1,7,13,62,32,2,160
21 , 100 , 2
21 , 110 , 2
25 , 790 , 7,2,4,4,5,5,3,2,2,1,3,1,1,2,62,5,1,3,2,1,9,269,1,10,1,1,38,1,1,1,1,8,5,527,2,9
25 , 800 , 4,4,7,9,6,1,2,2,2,1,1,43,6,1,7,1,1,9,198,2,6,2,45,1,1,2,2,1,9,5,1,1,605,1,1,9,1
25 , 810 , 7,11,16,11,2,2,5,1,4,1,1,41,11,2,10,1,2,6,126,3,5,60,2,1,3,3,1,14,7,2,913,1,1,1,1,1,13,1
25 , 820 , 1,4,7,12,9,1,1,2,5,1,18,10,3,7,1,4,32,3,1,47,2,1,3,1,3,6,1,785,10,1,1,1,1,2,1,1,1,8,1,1
25 , 830 , 2,1,2,1,1,2,1,1,1,1,1,1,16,20,18,2,1,8,19,12,4,10,1,7,20,5,1,61,3,2,4,3,8,1097,8,2,3,2,2,4,11,1,3
25 , 840 , 2,2,1,1,3,1,1,1,11,1,15,15,2,1,2,15,9,2,8,1,6,1,5,1,47,2,9,4,2,6,804,8,2,2,2,1,3,1
25 , 850 , 4,2,3,2,5,2,1,1,2,21,1,1,25,1,1,26,1,5,1,1,1,2,14,14,3,13,1,6,8,2,71,4,15,7,3,12,1368,14,3,3,3,2,7,2
25 , 860 , 3,1,3,1,2,1,1,1,3,19,1,3,20,1,24,1,2,1,1,1,1,1,1,1,1,2,3,8,3,13,1,6,6,1,47,1,2,2,7,6,975,2,4,2,1,9,11
25 , 870 , 4,4,3,1,1,2,11,1,3,18,3,24,3,4,2,1,2,1,4,1,2,1,1,1,1,1,1,1,1,3,7,6,4,11,3,5,2,51,3,1,1,8,9,963,1,1,1,2,1,7,12
25 , 880 , 5,5,6,3,2,4,15,1,5,23,4,38,4,7,3,1,3,1,5,3,3,1,1,2,1,1,1,1,1,3,1,1,1,1,1,5,8,5,18,1,6,8,2,73,4,1,1,9,12,1399,1,1,2,2,2,12,15
26 , 1090 , 1,36,3,2,50,1,1,20,2,107,25,24,34,1,5,3,4,3,2,3,1,9,219,34,3,5,117,1,3,8,2,1,1,110,2,245,12,18,1,6,13,10,11,147,4,22,168,1,5,9,7,3,1,12,3,7,1,4,4,1,1,11,2,32,1,1,2,31,5,2,2,1,2
26 , 1100 , 1,41,3,2,61,1,1,22,2,115,25,28,37,1,5,1,4,3,3,3,2,1,9,246,31,3,7,131,1,4,9,2,1,1,120,2,276,13,18,1,6,13,13,11,176,4,24,184,1,5,9,11,2,1,13,4,8,1,4,6,1,1,13,2,32,1,1,2,36,5,2,2,1,2
26 , 1110 , 29,3,3,35,1,13,2,79,17,21,30,1,1,1,1,1,3,4,1,7,194,22,4,12,4,89,2,5,1,84,1,174,9,16,3,4,9,11,10,119,2,21,1,4,6,124,3,1,11,3,5,3,3,1,6,4,25,2,21,5,1,3,2
26 , 1120 , 29,3,5,37,1,16,3,87,21,23,34,1,1,2,1,1,3,4,1,1,1,8,219,22,4,12,1,99,3,6,1,1,93,1,200,9,18,3,4,11,1,12,9,134,2,23,1,4,6,132,4,2,13,3,6,4,4,1,6,4,29,2,25,5,1,3,2
26 , 1130 , 35,4,5,48,3,21,3,109,22,29,45,1,1,2,1,2,6,6,1,1,1,1,1,1,1,1,10,269,21,4,15,1,123,4,7,2,2,110,1,260,11,24,3,8,14,1,14,6,171,5,26,1,6,10,143,5,2,17,3,10,4,5,1,8,4,31,3,34,7,1,3,3
26 , 1140 , 36,4,5,52,3,22,3,115,24,29,47,1,1,3,1,2,6,7,1,1,1,1,1,1,1,1,11,293,17,4,16,141,5,7,2,2,123,1,276,11,25,3,9,15,1,14,8,182,6,31,2,6,11,146,5,2,18,3,10,4,5,1,9,4,34,4,35,4,1,3,3
26 , 1150 , 36,4,5,52,3,22,3,115,24,29,47,1,1,3,1,2,6,7,1,1,1,1,1,1,1,11,294,12,4,16,141,5,6,2,2,123,1,276,11,25,3,9,15,1,14,5,182,6,31,2,6,11,116,5,2,18,3,10,4,5,1,9,4,34,4,35,4,1,3,3
26 , 1160 , 43,5,5,54,3,26,4,128,25,30,51,1,1,4,1,2,6,7,1,2,1,1,1,1,1,1,13,323,7,5,18,150,5,6,2,1,2,135,1,298,13,28,3,9,16,1,15,3,206,6,34,2,6,12,93,5,3,18,3,12,5,5,1,10,5,35,4,37,1,2,3,3
26 , 1170 , 30,4,3,38,3,18,3,84,15,8,38,1,2,2,2,4,2,1,4,3,1,9,1,1,240,1,3,1,4,15,116,1,10,6,1,1,92,1,221,6,22,2,7,16,1,5,145,2,33,2,5,7,48,1,6,2,9,4,8,3,1,6,21,2,22,2,7,4,4
26 , 1180 , 25,4,2,18,4,11,1,61,12,5,29,5,10,1,3,1,3,2,1,3,1,5,188,1,2,1,4,1,1,1,81,7,3,1,60,177,6,12,3,1,1,7,5,109,2,27,2,3,4,24,1,5,5,7,2,7,16,2,16,1,8,3,1,2
27 , 1850 , 1,92,9,4,5,3,1,2,3,4,131,4,2,2,1,10,30,3,4,2,2,3,10,6,48,12,3,13,14,155,7,2,6,18,16,25,30,1,1,3,9,2,12,2,6,2,5,7,9,3,2,1,1,4,1,1,4,1,1,1,1,1,6,1,1,1,1,1,1,11,20,46,61,20,3,1,5,18,1,1,1,18,13,14,1,2,2,2
27 , 1860 , 1,92,9,4,5,3,1,2,3,4,131,4,2,2,1,10,30,3,4,2,2,3,10,6,48,12,3,13,14,155,7,2,6,18,16,25,30,1,1,3,9,2,12,2,6,2,5,7,9,3,2,1,1,4,1,1,4,1,1,1,1,1,6,1,1,1,1,1,1,11,20,46,61,20,3,1,5,18,1,1,1,18,13,14,1,2,2,2
27 , 1870 , 1,92,9,4,5,3,1,2,3,3,131,4,2,2,1,10,30,3,4,2,2,3,10,6,48,12,3,13,14,155,7,2,5,18,16,25,30,1,1,3,9,2,12,2,6,2,5,7,9,3,2,1,1,4,1,1,4,1,1,1,1,1,6,1,1,1,1,1,1,11,20,46,61,20,3,1,5,18,1,1,1,18,13,14,1,2,2,2
27 , 1880 , 1,92,9,4,5,3,1,2,3,3,131,4,2,2,1,9,30,3,4,2,2,3,10,6,48,12,3,13,14,155,7,2,5,18,16,25,30,1,1,2,9,2,12,2,6,2,5,7,9,3,2,1,1,4,1,1,4,1,1,1,1,1,6,1,1,1,1,1,1,11,20,46,61,20,3,1,5,18,1,1,1,18,13,14,1,2,2,2
27 , 1890 , 1,92,9,4,5,3,1,2,3,3,131,3,2,2,1,9,30,3,4,2,2,3,10,6,48,12,3,13,14,155,7,2,5,18,16,25,30,1,1,2,9,2,12,2,6,2,5,7,9,3,2,1,1,4,1,1,4,1,1,1,1,1,6,1,1,1,1,1,1,11,20,46,61,20,3,1,5,18,1,1,1,18,13,14,1,2,2,2
27 , 1900 , 1,111,10,4,6,4,2,2,4,3,150,3,2,1,1,10,36,3,4,3,2,4,12,8,50,12,2,16,16,183,8,2,5,24,19,29,32,1,2,10,3,15,3,6,3,5,9,7,4,3,1,4,1,2,4,1,1,1,1,1,9,1,1,1,1,1,1,1,1,12,22,54,70,22,3,1,6,19,1,1,1,18,14,14,1,2,2,1
27 , 1910 , 1,111,10,4,6,4,2,2,3,3,150,3,2,1,1,9,36,2,4,3,2,4,12,8,50,12,1,16,16,183,8,2,5,24,19,29,32,1,2,10,3,15,3,6,3,5,9,6,4,3,1,4,1,2,4,1,1,1,1,1,9,1,1,1,1,1,1,1,1,12,22,54,70,22,3,1,6,19,1,1,1,18,14,15,1,2,2,1
27 , 1920 , 1,111,10,4,6,4,2,2,3,3,150,3,2,1,9,36,2,4,3,2,4,12,8,50,12,1,16,16,183,8,2,5,24,19,28,32,1,2,10,3,15,3,6,3,5,9,6,4,3,1,4,1,2,4,1,1,1,1,1,9,1,1,1,1,1,1,1,1,12,22,54,70,22,3,1,6,19,1,1,18,14,15,1,2,1,1
27 , 1930 , 1,127,11,5,7,4,2,2,3,3,167,3,3,1,10,39,2,5,3,2,4,14,9,56,14,2,18,18,213,8,2,6,27,20,30,37,1,2,10,3,17,3,6,4,5,9,7,5,5,1,4,1,2,4,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,13,29,62,77,22,3,2,7,22,1,1,19,15,18,2,2,1,1
27 , 1940 , 1,127,11,5,7,4,2,2,3,3,168,3,3,1,10,39,2,5,3,2,4,15,9,56,14,2,18,18,214,8,2,6,28,20,30,37,1,2,10,3,17,3,6,4,5,9,7,5,5,1,4,1,2,4,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,13,29,62,78,22,3,2,7,22,1,1,20,15,18,2,2,1,1
28 , 3810 , 1,1,1,33,1,1,1,1,13,251,7,20,1,40,21,3,11,6,5,5,25,2,1,75,3,11,4,5,42,26,1,5,1,1,29,1,2,1,1,7,9,6,1,1,1,4,1,2,8,3,1,1,182,9,11,2,2,10,17,1,1,34,165,2,1,1,3,40,4,5,3,1,5,6,4,1,8
28 , 3820 , 1,1,1,32,1,1,1,1,13,250,6,19,1,39,20,3,11,6,5,4,25,2,1,73,3,11,4,5,42,25,1,5,1,1,29,1,2,1,1,7,9,6,1,1,1,4,1,2,8,2,1,1,182,9,11,2,2,10,16,1,1,33,162,2,1,1,3,38,4,5,3,1,5,6,4,1,8
28 , 3830 , 1,1,1,32,1,1,1,1,13,250,6,19,1,38,19,3,11,6,5,4,25,2,1,72,3,11,4,5,42,24,1,5,1,1,29,1,2,1,1,7,9,6,1,1,1,4,1,2,8,2,1,1,182,9,11,2,2,10,16,1,1,33,162,2,1,1,3,38,4,5,3,1,5,6,4,1,8
28 , 3840 , 1,1,1,32,1,1,1,1,13,250,6,18,1,38,19,3,11,6,5,4,25,2,1,72,3,11,3,5,42,24,1,5,1,1,29,1,2,1,1,7,9,6,1,1,1,3,1,2,8,2,1,1,182,8,11,2,2,10,15,1,1,33,160,2,1,1,3,38,4,5,3,1,4,6,4,1,8
28 , 3850 , 1,1,1,32,1,1,1,1,13,250,5,18,1,38,18,3,11,6,5,4,25,2,1,68,3,11,3,5,42,23,1,5,1,1,28,1,2,1,1,7,9,6,1,1,1,3,1,2,8,2,1,1,181,7,11,2,2,10,15,1,1,33,159,2,1,1,3,37,4,5,3,1,4,6,4,1,8
28 , 3860 , 1,1,1,31,1,1,1,1,13,250,5,18,1,38,17,3,11,6,5,4,25,2,65,3,11,3,5,42,23,1,5,1,1,28,1,2,1,1,7,9,6,1,1,1,3,1,2,8,2,1,1,180,7,11,2,2,10,15,1,1,32,156,2,1,1,3,36,4,5,3,1,4,6,4,1,8
28 , 3870 , 1,1,1,31,1,1,1,1,13,250,5,18,1,38,16,3,11,6,5,4,25,2,60,3,11,3,5,42,22,1,5,1,1,27,1,2,1,1,7,9,6,1,1,1,3,1,2,8,2,1,1,180,7,10,2,2,10,15,1,31,155,2,1,1,3,36,4,5,3,1,4,6,4,1,8
28 , 3880 , 1,1,1,31,1,1,1,1,13,250,5,17,1,38,14,3,11,6,5,4,25,2,58,3,10,2,5,42,21,1,4,1,1,26,1,2,1,1,7,9,6,1,1,1,3,1,2,8,2,1,1,180,7,10,2,2,10,15,1,29,153,2,1,1,3,36,4,5,3,1,4,6,4,1,8
28 , 3890 , 1,1,1,31,1,1,1,1,13,250,5,17,1,37,13,3,11,6,5,4,25,2,58,3,9,2,5,42,20,1,4,1,1,26,1,2,1,1,7,9,6,1,1,1,3,1,2,8,2,1,1,179,6,10,2,2,10,14,1,29,153,2,1,1,3,35,4,5,3,1,4,6,4,1,8
28 , 3900 , 1,1,1,31,1,1,1,1,13,250,5,17,1,35,12,3,11,6,5,4,25,2,55,3,9,2,5,42,18,1,4,1,1,24,1,2,1,1,7,9,6,1,1,1,3,1,2,8,2,1,1,179,6,9,2,2,10,13,1,27,153,2,1,1,3,34,4,5,3,1,4,6,4,1,8
29 , 8860 , 2,1,1,10,1,1,1,1,155,9,658,1,9,166,244,221,1
29 , 8870 , 2,1,1,10,1,1,1,1,155,9,657,1,9,166,243,221,1
29 , 8880 , 2,1,1,10,1,1,1,1,155,9,656,1,9,165,243,218,1
29 , 8890 , 2,1,1,10,1,1,1,1,154,9,655,1,9,164,243,216,1
29 , 8900 , 2,1,1,10,1,1,1,1,154,9,654,1,9,164,243,215,1
29 , 8910 , 2,1,1,10,1,1,1,1,153,9,652,1,9,163,243,210,1
29 , 8920 , 2,1,1,10,1,1,1,1,153,9,652,1,9,162,243,208,1
29 , 8930 , 2,1,1,10,1,1,1,1,152,9,652,1,9,162,243,204,1
29 , 8940 , 2,1,1,10,1,1,1,1,152,9,652,1,9,162,243,199,1
29 , 8950 , 2,1,1,10,1,1,1,1,152,9,650,1,9,161,243,192,1
35 , 800 , 2,2,1,1,11,1,1,1,1,1,1,3,2,5,153,1,46,5,48,3,6,3,4,3,15,73,7,1,2,2,6,1,861,5,1,3
35 , 810 , 6,1,18,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,5,192,2,63,2,4,2,12,4,4,6,23,91,9,1,4,6,6,1151,71,4,6
35 , 820 , 5,2,4,2,1,2,2,1,1,1,1,1,4,6,137,15,41,2,4,1,9,3,3,5,16,61,4,2,5,897,64,1,2
35 , 830 , 4,2,9,1,1,2,1,1,1,1,1,1,1,1,1,3,4,107,6,36,2,5,7,3,2,2,12,47,4,2,5,722,48,2,1
35 , 840 , 7,3,11,1,2,2,1,1,1,2,1,1,1,1,1,1,1,5,5,149,7,51,2,6,9,3,3,2,14,63,7,2,9,986,68,2,2
35 , 850 , 7,1,3,6,1,2,5,1,1,3,1,2,3,1,1,1,1,1,3,1,1,5,1,90,5,34,3,1,7,4,1,1,13,41,5,2,6,671,59,3,2
35 , 860 , 11,2,6,14,1,2,8,1,3,5,1,3,3,1,1,1,2,1,8,1,2,11,1,1,1,2,1,1,152,7,51,5,1,1,13,8,1,2,19,62,7,3,9,1083,92,4,3
35 , 870 , 11,6,15,1,2,8,1,3,5,1,5,3,2,1,2,2,1,9,1,2,11,1,1,1,2,1,1,157,8,54,5,1,1,13,9,1,2,19,63,7,3,10,1116,100,4,3
35 , 880 , 13,2,14,2,2,7,3,3,3,3,1,2,1,1,6,1,7,2,1,1,1,1,120,1,1,1,6,42,4,1,13,9,17,41,2,2,12,895,73,7,3
35 , 890 , 13,2,8,1,2,5,1,3,1,2,1,1,8,1,6,3,1,1,100,2,1,1,1,1,10,1,1,44,5,1,15,5,11,40,1,10,866,64,2,1
36 , 1110 , 1,8,16,1,298,1,16,11,1,18,1,5,184,2,1,24,7,92,36,33,5,2,4,2,34,1,3,6,7,1,3,1,24,2,18,1,17,1,1,7,1,16,26,3,9,2,7,102,2,11,5,1,4,1,1,2,22,45,2,5,3,4,2,4,3
36 , 1120 , 1,8,16,1,302,1,17,11,1,18,1,5,187,2,1,25,1,7,93,37,34,5,2,5,2,34,1,3,7,7,1,3,1,24,2,18,1,17,1,1,7,1,16,26,3,9,2,7,104,2,11,2,1,5,1,1,2,22,45,2,5,3,4,2,4,3
36 , 1130 , 1,9,20,1,353,1,19,11,1,19,1,5,229,2,1,30,1,7,1,112,44,42,5,2,5,3,39,1,4,8,10,1,3,1,30,3,18,1,19,1,1,6,1,18,30,3,10,2,8,122,3,13,1,1,5,1,1,3,27,50,3,5,4,4,2,5,3
36 , 1140 , 2,9,25,2,438,1,23,14,1,24,1,5,271,2,2,36,1,7,1,140,60,51,6,3,5,3,49,2,5,12,12,1,3,2,35,3,1,22,1,22,1,1,5,1,20,1,1,1,34,4,11,2,10,151,3,13,1,6,1,1,3,35,56,3,5,4,5,2,7,3
36 , 1150 , 2,5,18,4,288,12,10,1,12,2,1,165,25,2,29,3,92,2,36,3,2,2,3,30,1,3,10,10,1,2,1,18,3,11,1,15,1,3,1,14,1,1,1,22,4,7,1,7,101,2,8,4,1,2,2,26,31,1,2,2,2,4,1,3,2
36 , 1160 , 2,9,32,4,514,18,16,2,20,4,1,277,48,4,51,6,153,4,69,3,3,3,5,45,1,5,19,17,2,4,1,32,7,1,19,2,26,1,4,3,21,1,2,2,38,1,1,8,1,1,1,12,1,11,164,3,10,6,1,3,3,1,52,50,2,4,2,2,6,2,7,3
36 , 1170 , 4,10,25,7,414,1,13,5,11,1,1,230,45,3,29,4,38,2,51,1,6,1,2,42,4,11,15,1,2,28,3,1,16,2,22,1,1,4,9,2,2,34,2,1,1,1,10,1,1,1,1,11,1,133,2,10,6,1,3,4,44,117,3,1,2,4,1,4,3
36 , 1180 , 4,1,11,34,9,547,1,16,9,17,1,2,303,59,4,34,6,1,52,2,68,2,9,1,2,51,4,7,16,1,2,35,3,2,20,3,34,1,2,4,11,3,2,41,2,1,2,1,15,1,2,1,1,14,1,173,2,13,1,1,1,1,9,1,3,5,54,159,4,2,3,5,1,4,7
36 , 1190 , 1,7,15,4,296,9,3,7,2,166,34,2,19,4,81,1,36,3,29,2,3,10,1,23,2,1,15,2,23,1,2,7,1,18,1,2,1,5,1,1,4,1,102,2,8,1,1,1,1,9,1,2,33,31,4,1,3,3,4,3
36 , 1200 , 1,7,15,4,297,8,3,7,2,160,34,2,19,4,82,1,38,3,29,2,2,10,1,23,2,1,15,2,24,1,2,7,18,1,2,1,5,1,1,4,1,102,2,8,1,1,1,1,9,1,2,33,31,4,1,3,4,4,3
37 , 1920 , 2,6,2,28,1,1,3,11,113,3,3,1,4,6,13,18,69,29,4,16,3,6,3,5,3,7,1,2,31,8,6,24,9,2,3,9,4,1,1,2,67,89,16,1,7,3,76,14,2,3,38,1,2,4,7,3,3,2,12,5,76,3,1,3,1,19,1,1,1,19,1,1,1,1,53,1,2,1,1,18,11,7,3,3,3,49,2,2,8,4,10,1,31,5,34,31,6,25,1,4,25,2,12,4,5,2,50,1,31,42,1,20,16,12,2,8,3,35
37 , 1930 , 2,6,2,28,1,1,3,11,113,2,3,1,4,6,13,18,69,29,4,16,3,6,3,5,3,4,1,2,31,8,6,24,9,2,3,9,4,1,1,2,67,89,16,1,7,3,76,14,2,3,38,1,2,4,5,3,3,2,12,5,76,3,1,3,1,19,1,1,1,19,1,1,1,1,53,1,2,1,1,18,11,7,3,3,3,49,2,2,8,4,10,1,31,5,34,31,6,25,1,4,25,2,12,4,5,2,50,1,31,42,1,20,16,12,2,8,3,34
37 , 1940 , 2,6,2,28,1,1,3,11,113,2,3,1,4,6,13,18,69,29,4,16,3,6,3,5,3,2,1,2,31,8,6,23,9,2,3,9,4,1,1,2,67,89,16,1,7,3,76,14,2,3,38,1,2,4,5,3,3,2,12,5,76,3,1,3,1,19,1,1,1,19,1,1,1,1,53,1,2,1,1,18,11,7,3,3,3,49,2,2,8,3,10,1,31,5,34,31,6,25,1,4,25,2,12,4,5,1,50,1,31,42,1,20,16,12,2,8,3,34
37 , 1950 , 2,6,2,28,1,1,3,11,113,2,3,1,4,6,13,18,69,29,4,16,3,6,3,5,3,1,1,2,31,8,6,23,9,2,3,9,3,1,1,2,67,89,16,1,7,3,76,14,2,3,38,1,2,4,5,3,3,2,12,5,76,3,1,3,1,19,1,1,1,19,1,1,1,1,53,1,2,1,1,18,11,7,3,3,3,49,2,2,8,3,10,1,31,5,34,31,6,25,1,4,25,2,12,4,5,1,50,1,31,42,1,20,16,12,2,8,3,34
37 , 1960 , 2,6,2,28,1,1,3,11,113,2,3,1,4,6,13,18,69,29,4,16,3,6,3,5,3,1,1,2,31,8,6,23,9,2,3,9,3,1,1,2,67,89,16,1,7,3,76,14,2,3,38,1,2,4,5,3,3,2,12,5,76,3,1,3,1,19,1,1,1,19,1,1,1,1,53,1,2,1,1,17,11,7,3,3,3,49,2,2,8,3,10,1,31,5,34,31,6,25,1,4,25,2,12,4,5,1,50,1,31,42,1,20,16,12,2,8,3,34
37 , 1970 , 2,6,2,28,1,1,3,11,113,2,3,1,4,6,13,17,69,29,4,16,3,6,3,5,3,1,1,2,30,8,6,23,9,2,3,9,3,1,1,2,67,89,16,1,7,3,76,14,2,3,38,1,2,4,5,2,3,2,12,5,76,2,1,3,1,19,1,1,1,19,1,1,1,1,53,1,2,1,1,17,11,7,3,3,3,49,2,2,8,3,10,1,31,5,34,31,6,25,1,4,25,2,12,4,5,1,50,1,31,42,1,20,16,12,2,8,2,34
37 , 1980 , 2,6,2,28,1,1,3,10,113,2,3,1,4,6,13,17,69,29,4,16,3,6,3,5,3,1,2,29,8,6,23,9,2,3,9,3,1,2,67,89,16,1,7,3,76,14,2,2,38,2,4,4,2,3,2,12,5,76,2,1,3,1,19,1,1,1,19,1,1,1,1,53,1,2,1,1,17,11,7,3,3,3,49,2,2,8,2,10,1,31,5,34,31,6,25,1,4,25,2,12,4,5,1,50,1,31,42,1,20,16,12,2,8,2,33
37 , 1990 , 2,6,2,28,1,1,3,10,113,2,3,1,4,6,13,17,69,29,4,16,3,6,3,5,3,1,2,29,8,6,21,9,2,3,9,3,1,2,67,89,16,1,7,3,76,14,2,2,38,2,4,3,2,3,2,12,5,76,2,1,3,1,19,1,1,1,19,1,1,1,1,53,1,2,1,1,17,11,7,3,3,3,49,1,2,8,2,10,1,31,5,34,31,5,25,1,4,25,2,12,4,5,1,50,1,31,42,1,20,16,12,2,8,2,33
37 , 2000 , 2,5,2,28,1,1,3,10,113,2,3,1,4,6,13,17,69,29,4,16,2,6,3,5,3,1,2,29,7,6,19,9,2,3,9,3,1,2,67,89,16,7,3,76,13,2,2,38,2,4,3,2,3,2,12,5,76,2,1,3,1,19,1,1,1,19,1,1,1,1,52,1,2,1,1,17,10,7,3,3,3,49,1,2,8,2,10,1,31,5,34,31,5,25,1,4,25,2,12,4,5,1,50,1,31,42,1,20,16,12,2,8,2,33
37 , 2010 , 2,5,2,28,1,1,3,10,112,2,3,1,4,6,13,17,69,29,4,16,2,6,3,5,3,1,2,29,7,6,19,9,2,3,9,2,1,1,67,89,16,7,3,76,13,2,2,38,2,4,3,2,3,2,12,5,76,2,1,3,1,18,1,1,1,19,1,1,1,1,52,1,2,1,1,17,10,7,3,3,3,49,1,2,8,2,10,1,31,5,34,31,5,25,1,4,25,2,12,4,5,1,50,1,31,42,1,20,16,12,2,8,2,33
38 , 4010 , 17,2,9,50,1,16,27,2,17,4,6,1,6,12,1,2,2,7,5,3,1,1,3,3,68,7,1,12,12,5,1,41,2,2,39,91,7,16,2,1,1,5,1,2,28,21,1,23,1,1,1,1,9,1,19,199,3,27,2,2,9,4,7,2,5,9,1,1,591,8,5,13,24,56,5,7,1,1,7,4,1,20,1,1
38 , 4020 , 17,2,9,50,1,16,27,2,17,4,6,1,6,12,1,2,2,7,5,3,1,1,3,3,68,7,1,12,12,5,1,41,2,2,39,91,7,16,2,1,1,5,1,2,28,21,1,23,1,1,1,1,9,1,19,200,3,27,2,2,9,4,7,2,5,9,1,1,593,8,5,13,24,56,5,7,1,1,7,3,1,20,1,1
38 , 4030 , 17,2,9,50,1,16,27,2,16,4,6,1,6,12,1,2,2,6,5,3,1,1,3,3,68,7,1,12,12,5,1,40,2,2,39,91,7,16,2,1,1,5,1,2,28,21,1,23,1,1,1,1,9,1,19,199,3,27,2,2,9,4,7,2,5,9,1,1,593,8,5,13,24,56,5,7,1,1,7,3,1,20,1,1
38 , 4040 , 17,2,9,50,1,16,27,2,15,4,6,1,6,12,1,2,2,6,5,3,1,1,3,3,68,7,1,12,12,5,1,40,2,2,39,91,7,16,2,1,1,5,1,2,27,21,1,23,1,1,1,1,9,1,19,198,3,27,2,2,9,4,7,2,5,9,1,1,593,8,5,13,24,56,5,7,1,1,7,3,1,20,1,1
38 , 4050 , 17,2,9,50,1,16,26,2,15,4,6,1,6,12,1,2,2,6,5,3,1,1,3,3,68,7,1,12,12,5,1,40,2,2,39,91,7,15,2,1,1,5,1,2,26,21,1,23,1,1,1,1,9,1,19,197,3,27,2,2,8,4,7,2,5,9,1,1,593,8,5,13,24,56,5,7,1,1,7,3,1,20,1,1
38 , 4060 , 17,2,9,50,1,15,26,2,14,4,6,1,6,12,1,2,2,6,5,3,1,1,3,3,68,7,1,12,12,5,1,40,2,2,38,90,7,15,2,1,1,5,1,2,26,21,1,23,1,1,1,1,9,1,19,197,3,27,2,2,8,4,7,2,5,8,1,1,593,8,5,13,24,56,5,7,1,1,7,3,1,20,1,1
38 , 4070 , 17,2,8,50,1,15,26,2,14,4,6,1,6,12,1,2,2,6,5,3,1,1,3,3,68,7,1,12,12,5,1,40,1,2,38,90,7,15,2,1,1,5,1,2,26,21,1,23,1,1,1,1,9,1,19,196,3,27,2,2,8,4,7,2,5,8,1,1,591,8,5,12,24,56,5,7,1,1,7,3,1,20,1,1
38 , 4080 , 17,2,8,50,15,26,2,14,4,6,1,6,12,1,2,2,6,5,3,1,1,3,3,68,7,1,12,12,5,1,40,1,2,38,90,6,15,2,1,1,5,1,2,26,21,1,22,1,1,1,1,9,1,18,196,3,27,2,2,8,4,7,2,5,8,1,1,590,8,5,12,24,56,5,7,1,1,7,2,1,20,1,1
38 , 4090 , 17,2,8,48,15,26,2,14,4,6,1,6,12,1,2,2,6,5,3,1,1,3,3,68,7,1,12,12,5,1,40,1,2,38,90,5,15,2,1,1,5,1,2,26,20,1,22,1,1,1,1,9,18,195,3,27,2,2,8,4,7,2,5,8,1,1,589,8,5,12,24,56,5,6,1,1,7,2,1,20,1,1
38 , 4100 , 17,2,8,48,15,26,2,14,4,6,1,6,12,1,2,2,6,5,3,1,1,3,3,68,7,1,12,12,5,1,39,1,2,38,89,5,15,2,1,1,5,1,2,25,20,1,22,1,1,1,1,9,18,195,3,27,2,2,8,4,7,2,5,8,1,1,589,7,5,12,24,56,5,6,1,1,7,2,1,20,1,1
39 , 9440 , 194,10,34,71,1,1,17
39 , 9450 , 194,10,34,71,1,1,17
39 , 9460 , 194,10,34,71,1,1,16
39 , 9470 , 194,10,34,71,1,1,16
39 , 9480 , 194,10,34,71,1,1,15
39 , 9490 , 194,10,34,71,1,1,15
39 , 9500 , 194,10,34,71,1,1,15
39 , 9510 , 194,10,34,71,1,1,15
39 , 9520 , 194,10,34,71,1,1,15
39 , 9530 , 194,10,34,71,1,1,15
46 , 860 , 1,1,165,2,1,1,1,37,258,3,1,118,4,327,10,1,75,2,3,99,7,1,221,2
46 , 870 , 2,155,4,1,1,1,1,1,1,1,63,1,1,1,437,1,1,1,1,182,4,300,9,1,122,5,175,1,2,291,2
46 , 880 , 2,98,7,2,1,1,1,2,2,81,1,1,1,607,1,1,1,1,1,1,1,246,2,201,1,168,7,239,1,3,279,3
46 , 890 , 2,32,4,4,49,2,475,2,1,2,1,1,1,1,1,1,167,59,102,5,146,126,1
46 , 900 , 3,11,6,6,66,3,650,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,213,12,134,6,188,122,2
46 , 910 , 3,3,8,6,70,3,752,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,227,1,150,6,217,79,2
46 , 920 , 4,9,9,82,5,748,3,1,3,1,2,4,1,2,1,1,2,205,1,1,1,1,1,1,1,1,1,159,4,205,44,2
46 , 930 , 3,9,7,48,1,621,3,2,1,2,3,2,138,1,1,1,2,1,2,1,1,1,148,3,173,5,3
46 , 940 , 4,9,8,57,762,4,1,3,3,2,124,1,1,1,3,1,2,2,1,1,1,1,1,187,3,197,1,4
46 , 950 , 5,11,15,80,1101,4,1,5,4,4,117,1,2,5,1,4,3,2,2,2,2,1,1,1,1,1,1,1,1,283,5,276,4
47 , 1180 , 18,51,15,7,14,6,1,1,1,49,8,1,19,7,5,28,1,15,5,10,79,17,2,47,83,1,66,39,2,15,4,16,2,1,2,2,30,76,1,1,2,2,1,13,1,50,4,1,47,1,1,1,29,1,6,7,81,2,5,15,1,10,7,23,2,3,2,9,43,40,29,7,19,10,4,44,3,6
