92 , 1300 , 4,24,1,1
92 , 1350 , 11,42,1,1,2,5
92 , 1400 , 1,1,20,2
92 , 1450 , 2,1,2,2,1,11,1,4
92 , 1500 , 1,1,1,1,1,6,2,23,2
92 , 1550 , 1,2
92 , 1600 , 1,1,10,1,6,1
92 , 1650 , 1,5,15,13,3,1,1
92 , 1700 , 1,75,1,1,1
92 , 1750 , 1,1,1,2,2
92 , 1800 , 2,2,1,1
92 , 1850 , 5,1,1,2,92,1,1,1
92 , 1900 , 2,1,447,1,2
92 , 1950 , 1,1,2,393,4,8,1,1,1
92 , 2000 , 9,2,3,1
93 , 1050 , 1,2
93 , 1100 , 2,6,7
93 , 1150 , 3,5,8
93 , 1250 , 1,4,1
93 , 1300 , 35
93 , 1350 , 1,1,208,1
93 , 1400 , 172,7,332
93 , 1450 , 57,27,141
93 , 1500 , 69,1,1
93 , 1550 , 10
93 , 1650 , 1,1
93 , 1700 , 5
93 , 1750 , 1,1
93 , 1900 , 2
95 , 1500 , 1
95 , 1600 , 1
96 , 1200 , 14
96 , 1250 , 3
96 , 1650 , 4
96 , 1800 , 6
96 , 1850 , 40
96 , 1900 , 1,4,1
96 , 1950 , 1
96 , 2000 , 6,1
97 , 1100 , 1,1,1
97 , 1150 , 1,1
97 , 1200 , 1
97 , 1250 , 2
97 , 1350 , 1,3,1
97 , 1400 , 1
97 , 1450 , 1,3
97 , 1550 , 1,1
97 , 1600 , 1,1
97 , 1650 , 4,1
97 , 1750 , 4,3
97 , 1800 , 6,1
97 , 1900 , 1,1
97 , 1950 , 11,1,1
97 , 2000 , 1,2,1
98 , 1050 , 45
98 , 1100 , 41
98 , 1150 , 112,1,2
98 , 1200 , 160,2
98 , 1250 , 99
98 , 1300 , 41
98 , 1350 , 62,1
98 , 1400 , 72
98 , 1450 , 112
98 , 1500 , 116
98 , 1600 , 7
98 , 1700 , 1
98 , 1750 , 3
98 , 1800 , 1
99 , 1050 , 1,1,2,2,1
99 , 1100 , 1,2,7,1,3,3,1
99 , 1150 , 1,1,3,1,1,1,2
99 , 1200 , 3,1,1,1,3
99 , 1250 , 2,1,1,2
99 , 1300 , 1,1,1,1
99 , 1350 , 1,2,2,1,1,3,1,1
99 , 1400 , 1,5,7,1,1,1,1,1
99 , 1450 , 1,1,4,1,2,2
99 , 1500 , 1
99 , 1550 , 3,1,1,4,1,1,1
99 , 1600 , 2,5,1,2,3,1,1,1
99 , 1650 , 1,1,1,2,1,1
99 , 1700 , 4,1,5,4,1,1
99 , 1750 , 2,1,1,6,1
99 , 1800 , 1,2,1,3,2,6,1,1,4
99 , 1850 , 1,6,1,1
99 , 1900 , 6,1,3,2
99 , 1950 , 3,5,1,1,4,2,1,2,1
99 , 2000 , 1,2,1,1,14
100 , 1050 , 2,1
100 , 1100 , 1,1
100 , 1150 , 1,2,1
100 , 1200 , 1,1
100 , 1250 , 2
100 , 1300 , 1,1,3
100 , 1350 , 1
100 , 1400 , 2
100 , 1450 , 1
100 , 1500 , 1,2
100 , 1550 , 1,1,3,3
100 , 1600 , 1
100 , 1650 , 1
100 , 1700 , 1,1
100 , 1750 , 1
100 , 1850 , 14
100 , 1900 , 1,1
100 , 1950 , 1,1,2
100 , 2000 , 2,1,1
102 , 1050 , 2
102 , 1150 , 1
102 , 1350 , 1,1
102 , 1400 , 13
102 , 1450 , 1
102 , 1500 , 2
102 , 1550 , 1,1
102 , 1600 , 1
102 , 1650 , 1,1
102 , 1800 , 1
102 , 1850 , 32,66
102 , 1900 , 14,85,3
102 , 1950 , 3,5
102 , 2000 , 3,2,1
103 , 1050 , 3
103 , 1100 , 1,3,1
103 , 1150 , 1,2
103 , 1200 , 1
103 , 1250 , 1
103 , 1500 , 2,1,2
103 , 1550 , 1,3
103 , 1600 , 6,9,1
103 , 1650 , 5,4
103 , 1700 , 1
103 , 1750 , 1,2,1
103 , 1800 , 16,10
103 , 1850 , 2,1,531
103 , 1900 , 1,386
103 , 1950 , 583
103 , 2000 , 1,1,628
104 , 1050 , 1,1,2,1
104 , 1100 , 1,1
104 , 1150 , 2,1,2
104 , 1200 , 6,5,7
104 , 1250 , 1,1,1
104 , 1300 , 8
104 , 1350 , 2,1
104 , 1400 , 1
104 , 1450 , 2,2,6
104 , 1500 , 6,3,1
104 , 1550 , 1,1,1
104 , 1600 , 6,2,1,1,4,1
104 , 1650 , 6,1,2
104 , 1700 , 2,1,1,1,2,9
104 , 1750 , 6,1,1,2
104 , 1800 , 2,3,1
104 , 1850 , 1
104 , 1950 , 6,1,2,1,7,3,1
104 , 2000 , 8,4,1,2
105 , 1050 , 19,2
105 , 1100 , 62,1
105 , 1150 , 46,1
105 , 1200 , 72,1
105 , 1250 , 104,3
105 , 1300 , 103,1
105 , 1350 , 48,1
105 , 1400 , 77,1
105 , 1450 , 87,1
105 , 1500 , 66,1
105 , 1550 , 37
105 , 1600 , 122
105 , 1650 , 39
105 , 1700 , 59
105 , 1750 , 28,3
105 , 1800 , 24
105 , 1850 , 56
105 , 1900 , 41
105 , 1950 , 35
106 , 1050 , 1,1,2,1
106 , 1100 , 1,2,4,2,1,1,1,1,1,1
106 , 1150 , 1,3,1,1,2,4,3,6,1,8,4,1
106 , 1200 , 2,5,2,2,1,2,8,1,2,1,1
106 , 1250 , 4,9,1,2,1,1,2,1,1,2
106 , 1300 , 1,14,2,1,1,1,1,1,2,1
106 , 1350 , 1,2,1,1,1,10,1,1,1,1
106 , 1400 , 2,1,1
106 , 1450 , 1,1,3,7,1,1,2,2,1
106 , 1500 , 8,10,1,3,1,3,1,1,2,1
106 , 1550 , 4,5,1,1,4,1,2,1,1,1
106 , 1600 , 2,1,1,2,5,1
106 , 1650 , 1,3,1,1,1,3,5,1,1
106 , 1700 , 2,82,5,14,4,1,1,4,31
106 , 1750 , 4,1,1,3,1,1,1,1,2,2,1
106 , 1800 , 3,1,1,1,2,7,1,4,1,1,2
106 , 1850 , 1,1,1,1,2,2,1,1
106 , 1900 , 2,1,3,1,1,1,34,2,1,2,4
106 , 1950 , 1,1,1,2,1
106 , 2000 , 1,1,3,6,2,4,1,3,3
107 , 1350 , 2
107 , 1450 , 1
107 , 1650 , 3
108 , 1650 , 1
109 , 1050 , 1
109 , 1100 , 3,1
109 , 1150 , 4
109 , 1200 , 2,1
109 , 1250 , 1,5
109 , 1350 , 3,1
109 , 1400 , 57
109 , 1450 , 289,1,1
109 , 1500 , 2
109 , 1550 , 6,1,5
109 , 1600 , 1,5,2
109 , 1650 , 1,6
109 , 1700 , 9,2,1,5,1
109 , 1750 , 6,2,5,43
109 , 1800 , 4,29
109 , 1850 , 1,2
109 , 1900 , 1,1
109 , 1950 , 4
109 , 2000 , 2,2
110 , 1450 , 1
111 , 1050 , 1,1,8
111 , 1100 , 3,1,2,93,1
111 , 1150 , 2
111 , 1200 , 1,2,1,1
111 , 1250 , 22,6,1
111 , 1300 , 2,2,2,3,1
111 , 1350 , 2,2,3
111 , 1400 , 1,11,2,3,1
111 , 1450 , 2,6,1,1,114,1,4
111 , 1500 , 1,2,1
111 , 1550 , 24,1,1,1,1,1
111 , 1600 , 1
111 , 1650 , 2,2,1
111 , 1750 , 15,8,2,1,1,1
111 , 1800 , 1,6,1
111 , 1850 , 1,1
111 , 1900 , 1,1
111 , 1950 , 1,1
111 , 2000 , 1,1,1,1
112 , 1050 , 49
112 , 1100 , 5
112 , 1150 , 10
112 , 1200 , 14
112 , 1250 , 2,5
112 , 1300 , 1
112 , 1350 , 29
112 , 1400 , 15
112 , 1450 , 10
112 , 1500 , 11
112 , 1550 , 30
112 , 1600 , 1,53,1
112 , 1650 , 1,45
112 , 1700 , 14
112 , 1750 , 8
112 , 1800 , 68
112 , 1850 , 1,31
112 , 1900 , 32
112 , 1950 , 21
112 , 2000 , 28
113 , 1050 , 1,3,1,1,3
113 , 1100 , 6,1,2,2,2,2,2,20,1,1
113 , 1150 , 6,1,5,1,2,3,1
113 , 1200 , 1,1,1,2,2,5,2,1,1,1
113 , 1250 , 2,14,3,11,3
113 , 1300 , 4,1,8,1,6,2,1,1,1,1,1,1,4
113 , 1350 , 12,2,1,4,2,1,2,1,2,5,1
113 , 1400 , 1,1,1,1,2,1
113 , 1450 , 1,1,1,6,4,2,2,2,1,2,1,1
113 , 1500 , 1,1,4,1,1,1,3,5
113 , 1550 , 4,9,17,1,1,1,3,1,1,23,2
113 , 1600 , 1,1,2,1,42,1,2,2,11,1,1
113 , 1650 , 6,7,1,3,1,3,3,1,1,1,9,2
113 , 1700 , 4,8,1,1,1,1,1
113 , 1750 , 1,5,111,1,4,1
113 , 1800 , 1,1,1,1
113 , 1850 , 1,2,2,2,1,4,3,3,6,4,1
113 , 1900 , 5,1,1,2,1,22,20,1,6,1,1,1,1
113 , 1950 , 1,1,9,1,1,1,3,7
113 , 2000 , 5,10,1,5,1,4
114 , 1050 , 1
114 , 1500 , 1
114 , 1550 , 1
115 , 1050 , 1,21,39
115 , 1100 , 4,1,1,52,16
115 , 1150 , 4,19
115 , 1200 , 13
115 , 1250 , 1,31
115 , 1300 , 1,46
115 , 1350 , 12,71
115 , 1400 , 7,2,22,108,2
115 , 1450 , 5,2,10,84
115 , 1500 , 1,1,2
115 , 1550 , 3,1
115 , 1600 , 3,1
115 , 1650 , 1
115 , 1700 , 3,2,1,4
115 , 1750 , 3,24
115 , 1800 , 2,504
115 , 1900 , 11,1
115 , 1950 , 1,3
115 , 2000 , 5,1,1,4,10
116 , 1400 , 2
116 , 2000 , 1
118 , 1050 , 2,1,2,1,2,1,1
118 , 1100 , 5,3,1,2,2,1,1
118 , 1150 , 2,1,7,1,1,2
118 , 1200 , 1,1,2,1,5,2,2,9,2
118 , 1250 , 2,4,1,2
118 , 1300 , 1,1,12
118 , 1350 , 4,6,2,4,1
118 , 1400 , 4,1,1,1
118 , 1450 , 5,2,1,3
118 , 1500 , 2,2
118 , 1550 , 1,2,5,1,3,1,1,1
118 , 1600 , 2,1
118 , 1650 , 1,9,1
118 , 1700 , 2,1,2,1,1,6
118 , 1750 , 3,1,1,31,3,5,1,1,1
118 , 1800 , 1
118 , 1850 , 6,1,2,5,1
118 , 1900 , 1
118 , 1950 , 3,7,2,1,1,3
118 , 2000 , 1,5,1,1,4,2,2
119 , 1050 , 11
121 , 1050 , 1
121 , 1150 , 1,1
121 , 1200 , 2
121 , 1250 , 1
121 , 1300 , 1,2,9
121 , 1350 , 1
121 , 1400 , 1
121 , 1450 , 1,1,1,1
121 , 1500 , 4,3
121 , 1550 , 1,2
121 , 1600 , 1,1
121 , 1650 , 4,2,1
121 , 1700 , 23
121 , 1750 , 1
121 , 1800 , 4,1,3
121 , 1850 , 5,4,1,3,1,2
121 , 1900 , 6,1
122 , 1650 , 6
124 , 1050 , 23
124 , 1100 , 10,2
124 , 1150 , 3
124 , 1200 , 2
124 , 1300 , 1
124 , 1350 , 2,1
124 , 1400 , 7,1
124 , 1450 , 1,2,27,1,29
124 , 1500 , 4,110
124 , 1550 , 1
124 , 1600 , 10,1,3,1
124 , 1650 , 8,1
124 , 1700 , 3,1
124 , 1750 , 2,1
124 , 1800 , 1,1,4,1
124 , 1850 , 4,5,2,1
124 , 1900 , 19
124 , 1950 , 11
124 , 2000 , 9
125 , 1100 , 2
125 , 1500 , 6
125 , 1750 , 1
126 , 1050 , 3
126 , 1100 , 4,1
126 , 1150 , 1,1
126 , 1250 , 2
126 , 1300 , 1
126 , 1350 , 1
126 , 1700 , 1,1
126 , 1750 , 1
126 , 1800 , 6
126 , 1950 , 10
128 , 1050 , 1,5
128 , 1100 , 1
128 , 1150 , 1,1
128 , 1200 , 1
128 , 1250 , 1,1,1
128 , 1300 , 1,2,2
128 , 1350 , 1,1
128 , 1400 , 4,2
128 , 1450 , 1
128 , 1500 , 1,1,5,3
128 , 1600 , 1
128 , 1650 , 1,2
128 , 1800 , 2
128 , 1850 , 4,1
128 , 1950 , 2
128 , 2000 , 1
129 , 1700 , 1
129 , 1750 , 4
129 , 2000 , 1
130 , 1050 , 33
130 , 1250 , 10
130 , 1300 , 1
130 , 1350 , 2,1,2,2
130 , 1400 , 27
130 , 1450 , 42
130 , 1500 , 1
130 , 1550 , 3,1,1
130 , 1650 , 3,4,1
130 , 1700 , 1,2,1,2
130 , 1750 , 1,1
130 , 1800 , 1
130 , 1850 , 7,3
130 , 1900 , 32
130 , 1950 , 1,1,2,16
130 , 2000 , 4,1
131 , 1150 , 6
131 , 1200 , 1
131 , 1300 , 3
131 , 1350 , 2
131 , 1400 , 1
131 , 1550 , 2
131 , 1600 , 1
131 , 1800 , 3
131 , 1900 , 1
132 , 1200 , 4,3
132 , 1250 , 6
132 , 1300 , 7
132 , 1350 , 3
132 , 1400 , 2
132 , 1500 , 2,4
132 , 1550 , 3,1,1
132 , 1650 , 4
132 , 1800 , 2
132 , 1850 , 50,1
132 , 1900 , 173
132 , 2000 , 2
133 , 1500 , 4
133 , 1550 , 1
134 , 1050 , 1
134 , 1250 , 1
134 , 1600 , 1
134 , 1800 , 3
134 , 1850 , 3
134 , 1900 , 2
134 , 1950 , 1
134 , 2000 , 1
135 , 1150 , 1
135 , 1200 , 5
135 , 1400 , 1,10
135 , 1450 , 3,1,1
135 , 1500 , 6
135 , 1550 , 2,2
135 , 1600 , 5,5
135 , 1650 , 2,1
135 , 1700 , 1,4
135 , 1750 , 1,6
135 , 1800 , 4
135 , 1850 , 2,9
135 , 1900 , 1
135 , 1950 , 4
135 , 2000 , 1
136 , 1100 , 1
136 , 1200 , 1
136 , 1500 , 1
136 , 1600 , 4
137 , 1700 , 1
137 , 1900 , 1
137 , 1950 , 5
137 , 2000 , 3
139 , 1050 , 1
139 , 1100 , 4
139 , 1150 , 2,1
139 , 1200 , 2,1
139 , 1250 , 5
139 , 1300 , 9
139 , 1350 , 1
139 , 1400 , 2
139 , 1450 , 2
139 , 1500 , 4,6
139 , 1550 , 2,1,2,25,1
139 , 1600 , 1,2,41
139 , 1650 , 1,26
139 , 1700 , 1,1,16
139 , 1750 , 1,3,9
139 , 1800 , 25,4,26,1
139 , 1850 , 339,17,1
139 , 1900 , 200,8,3
139 , 1950 , 2,1,9,1,6,233
139 , 2000 , 125,10,2
140 , 1500 , 1
140 , 1750 , 1
141 , 1050 , 39,4,1,1,1
141 , 1100 , 47,1,1
141 , 1150 , 39,15,1
141 , 1200 , 1,2,4
141 , 1250 , 22,9
141 , 1300 , 1,3,1
141 , 1350 , 1,1,6
141 , 1400 , 1,1
141 , 1450 , 1,1
141 , 1500 , 5,1,1
141 , 1750 , 2
141 , 1800 , 22,3,7,3
141 , 1850 , 2,5,7,3,4
141 , 1900 , 2,1,1,1,1
141 , 1950 , 1,1,2
141 , 2000 , 14,1
142 , 1850 , 1
143 , 1050 , 49,3
143 , 1100 , 10
143 , 1150 , 57,1
143 , 1200 , 38
143 , 1250 , 45
143 , 1300 , 19
143 , 1350 , 15
143 , 1400 , 67
143 , 1450 , 56
143 , 1500 , 56
143 , 1550 , 35
143 , 1600 , 38
143 , 1650 , 52
143 , 1700 , 36
143 , 1750 , 67
143 , 1800 , 46
143 , 1850 , 23
143 , 1900 , 6
143 , 1950 , 32
143 , 2000 , 59
144 , 1050 , 1,5,2,2,6
144 , 1100 , 1,7,265,33,1,1
144 , 1150 , 2,1,1,1,1,20,3,1,329,57
144 , 1200 , 1,3,63,1,1,1
144 , 1250 , 1,8,1,184,2
144 , 1300 , 378,5,1,1,1,1
144 , 1350 , 1,2,50,5,3,1,1,1,16
144 , 1400 , 4,2,4,46,18,1
144 , 1450 , 1,1,29,22,1,2,1
144 , 1500 , 81,14,3,2
144 , 1550 , 2,1,2,1,1
144 , 1600 , 1,1,1,1,22,2,1
144 , 1650 , 3,11,1,2,2,1,2,1
144 , 1700 , 1,2,1,11,1,4,30,1
144 , 1750 , 4,1,2,1,1,1,125,1,158,1
144 , 1800 , 1,2,1,1,1,14,2
144 , 1850 , 20,1,2,1
144 , 1900 , 13,3,2,1,7
144 , 1950 , 2,16,2,1
144 , 2000 , 1,7,1,8,49,3
145 , 1050 , 1,1,1,1,22,2,2
145 , 1100 , 4,3,1,4,230,2,1,12
145 , 1150 , 2,1,3,1,1,274,140,1
145 , 1200 , 1,1,1,2,2,1,2,650
145 , 1250 , 2,1
145 , 1300 , 3,2,1
145 , 1350 , 1,4,2
145 , 1400 , 1,3,1,1,1,11,1
145 , 1450 , 11,29,1,82,16
145 , 1500 , 1,3,2,2,2,4,135,3,2
145 , 1550 , 2,1,5,5,5,1
145 , 1600 , 122,1,1,6,1,1
145 , 1650 , 1,2,3
145 , 1700 , 1,1,1,1,1,1
145 , 1750 , 1,2,7,1,1
145 , 1800 , 1,18,5
145 , 1850 , 2,1,1,2,5,1,1,4,1
145 , 1900 , 1,1,5,1,2,18,1,2
145 , 1950 , 2,11,1,6
145 , 2000 , 7,1
146 , 1150 , 1
146 , 1200 , 1
146 , 1250 , 2,35
146 , 1300 , 4,1
146 , 1350 , 1,3,1
146 , 1400 , 1,1,1,1,1
146 , 1450 , 1,1,1,1
146 , 1500 , 1,2,1
146 , 1550 , 5
146 , 1600 , 1,9,1,2
146 , 1650 , 2,3,3,2,1
146 , 1700 , 5,4
146 , 1750 , 9,1,1,1
146 , 1800 , 2
146 , 1850 , 1
146 , 1900 , 1,1
146 , 1950 , 3,1
146 , 2000 , 10,2,1,2,2,5
147 , 1050 , 2,4
147 , 1100 , 1
147 , 1150 , 1
147 , 1200 , 2
147 , 1250 , 1,2,1
147 , 1350 , 2,2,1
147 , 1400 , 2,1
147 , 1450 , 1
147 , 1500 , 1
147 , 1550 , 1,2
147 , 1600 , 1,2
147 , 1650 , 1
147 , 1700 , 2,3,2,1,1
147 , 1800 , 1,1,2
147 , 1850 , 1,1
147 , 1900 , 1,2
147 , 1950 , 1,1,2
147 , 2000 , 1,1,1
148 , 1050 , 76,3
148 , 1100 , 122,21
148 , 1150 , 238,66
148 , 1200 , 121,46
148 , 1250 , 160,27
148 , 1300 , 120,35
148 , 1350 , 108,27,6
148 , 1400 , 103,24,2
148 , 1450 , 173,22,2
148 , 1500 , 92,7,1
148 , 1550 , 266,11,2
148 , 1600 , 244,3
148 , 1650 , 114
148 , 1700 , 220
148 , 1750 , 165
148 , 1800 , 131
148 , 1850 , 226,1
148 , 1900 , 367,2
148 , 1950 , 151,2
148 , 2000 , 238
149 , 1100 , 1,2,1
149 , 1150 , 77,2,1
149 , 1200 , 80,1,1,2
149 , 1250 , 1,1,2,1,2,1,3,2,1
149 , 1300 , 1,1,9
149 , 1350 , 3,8,1
149 , 1400 , 1,13,3,2,3,2,1
149 , 1450 , 16,1,1,18
149 , 1500 , 3,1,4,1,15
149 , 1550 , 1,1,1,1
149 , 1700 , 11,1
149 , 1750 , 1,1,1,1,5
149 , 1800 , 4,2,1
149 , 1850 , 1,2,1
149 , 1900 , 19,25,2,1,1
149 , 1950 , 1,1,4,5,2,2,11,1
149 , 2000 , 3,17,3
150 , 1050 , 1,4
150 , 1150 , 13,5
150 , 1200 , 1,2,6
150 , 1250 , 1,1,1
150 , 1350 , 1
150 , 1400 , 3
150 , 1450 , 1
150 , 1600 , 3,1,2,1
150 , 1650 , 1
150 , 1700 , 2,1,7
150 , 1750 , 2
150 , 1800 , 1,1
150 , 1850 , 1,1
150 , 1950 , 2
150 , 2000 , 1
151 , 1300 , 1
151 , 1800 , 1
151 , 1850 , 1
151 , 1950 , 1
151 , 2000 , 3
152 , 1850 , 1
152 , 1900 , 154
154 , 1300 , 1
154 , 1450 , 2
154 , 1600 , 3
155 , 1050 , 1,5
155 , 1100 , 1
155 , 1150 , 3,1
155 , 1200 , 1
155 , 1250 , 1
155 , 1400 , 2
155 , 1450 , 1,2
155 , 1500 , 1
155 , 1550 , 4,1,2,1
155 , 1600 , 46,1,17,32
155 , 1650 , 42,1,1
155 , 1700 , 4
155 , 1750 , 8,1,1
155 , 1800 , 1,1
155 , 1850 , 4,3
155 , 1900 , 1,1,1
155 , 1950 , 1,1
155 , 2000 , 3
156 , 1250 , 1
156 , 1500 , 1
157 , 1400 , 5
157 , 1450 , 1
157 , 1800 , 1
157 , 1850 , 2
157 , 1900 , 2
157 , 1950 , 2
158 , 1550 , 1
160 , 1050 , 4
160 , 1100 , 1
160 , 1150 , 1,2
160 , 1250 , 1
160 , 1300 , 1
160 , 1350 , 1,1
160 , 1400 , 1
160 , 1450 , 9
160 , 1500 , 4,3,311
160 , 1550 , 16,1,1,181,1
160 , 1600 , 1,1,1,119,1
160 , 1650 , 1
160 , 1800 , 1,2
160 , 1850 , 7,5
160 , 1900 , 1,14
160 , 1950 , 2,15
160 , 2000 , 21
161 , 1100 , 1,2
161 , 1150 , 17,8
161 , 1200 , 5,1
161 , 1300 , 1
161 , 1350 , 4,1
161 , 1400 , 1,1
161 , 1500 , 1,1,1,1,1
161 , 1550 , 3,1,1
161 , 1600 , 39,2
161 , 1650 , 9
161 , 1700 , 7
161 , 1750 , 3,2
161 , 1800 , 2,3
161 , 1900 , 1
161 , 1950 , 1,1,1
161 , 2000 , 10
162 , 1050 , 1
162 , 1100 , 1
162 , 1150 , 1
162 , 1300 , 2
162 , 1350 , 1,1,1,1
162 , 1400 , 1,2
162 , 1500 , 1,1
162 , 1550 , 1,2,1,31,1,2
162 , 1600 , 10
162 , 1650 , 13,1,2,1
162 , 1700 , 15
162 , 1750 , 1
162 , 1800 , 3
162 , 1850 , 2
162 , 1900 , 1,2
163 , 1050 , 4,2,2,1,37,1,6,1
163 , 1100 , 2,1,2,1,1,2
163 , 1150 , 2,1,5,1
163 , 1200 , 3,2,2,1,1,1,1,1,1
163 , 1250 , 1
163 , 1300 , 1,1,1,1,1,1
163 , 1350 , 1,3,1,9,2,7
163 , 1400 , 2,2,1,3,7,3,35,2,1
163 , 1450 , 7,1,2,2,1,12,2
163 , 1500 , 1,2,1,3,1,1,1,1
163 , 1550 , 3,2,1,1,1,1
163 , 1600 , 2,1,9,2,1,1,8,1
163 , 1650 , 3,2,1,2,6
163 , 1700 , 1,1,1,2,5,1
163 , 1750 , 2,1,2,5
163 , 1800 , 1,3,3,3,1
163 , 1850 , 1,5,1,3,1,3
163 , 1900 , 1,3,3,1,1
163 , 1950 , 2,1,6,1,1,1,1
163 , 2000 , 1,1,1,2,3,1,2
164 , 1250 , 1
164 , 1300 , 3
164 , 1850 , 2
165 , 1800 , 1
165 , 1850 , 1
165 , 1900 , 1
166 , 1200 , 1
166 , 1650 , 1
166 , 1800 , 2
167 , 2000 , 9
168 , 1050 , 15
168 , 1100 , 6
168 , 1150 , 3
168 , 1250 , 14
168 , 1300 , 51
168 , 1400 , 9
168 , 1450 , 1
168 , 1550 , 7
170 , 1150 , 2,2,1
170 , 1250 , 2,2
170 , 1300 , 1
170 , 1350 , 3,1
170 , 1400 , 1,1
170 , 1450 , 2,15,1,8,1
170 , 1500 , 1
170 , 1600 , 2,1,1
170 , 1650 , 2
170 , 1700 , 1,1,5,1
170 , 1750 , 2,29
170 , 1800 , 1
170 , 1850 , 2,1,2
170 , 1950 , 1
170 , 2000 , 1,12
171 , 1350 , 1
171 , 1400 , 14
171 , 1950 , 2
172 , 1100 , 3
172 , 1150 , 1
172 , 1200 , 1
172 , 1250 , 1
172 , 1300 , 1
172 , 1350 , 9,1
172 , 1400 , 26,1
172 , 1450 , 1
172 , 1550 , 1
172 , 1950 , 26
172 , 2000 , 1,53
173 , 1050 , 54
173 , 1100 , 50
173 , 1150 , 23
173 , 1200 , 18
173 , 1250 , 62
173 , 1300 , 1,103
173 , 1350 , 100
173 , 1400 , 60
173 , 1450 , 27
173 , 1500 , 67
173 , 1550 , 30
173 , 1600 , 18
173 , 1650 , 13
173 , 1700 , 23,93
173 , 1750 , 3,23
173 , 1800 , 6,30
173 , 1850 , 28,21
173 , 1900 , 31,21
173 , 1950 , 29,9
173 , 2000 , 2,52,18
175 , 1250 , 1
175 , 1300 , 47
175 , 1350 , 43
175 , 1400 , 12
175 , 1450 , 28
175 , 1500 , 26
175 , 1550 , 29
176 , 1050 , 70
176 , 1100 , 37
176 , 1150 , 22
176 , 1200 , 1,15,87
176 , 1250 , 2,22
176 , 1300 , 1,26
176 , 1350 , 80
176 , 1400 , 39
176 , 1450 , 30
176 , 1500 , 1,46
176 , 1550 , 44
176 , 1600 , 131
176 , 1650 , 51
176 , 1700 , 68
176 , 1750 , 18
176 , 1800 , 93
176 , 1850 , 48
176 , 1900 , 53
176 , 1950 , 71
176 , 2000 , 44
177 , 1150 , 1
177 , 1600 , 2
177 , 1650 , 8
177 , 1700 , 4
177 , 1750 , 5
178 , 1050 , 3,4
178 , 1100 , 1,1
178 , 1150 , 2,4,2
178 , 1200 , 2,2
178 , 1250 , 1,4,1
178 , 1300 , 3,1,5,102,1
178 , 1350 , 1,22
178 , 1400 , 23
178 , 1550 , 2
178 , 1600 , 6
178 , 1650 , 2
178 , 1700 , 37,3,2,1
178 , 1750 , 1,1
178 , 1800 , 1
178 , 1850 , 3,1
178 , 1900 , 5,1
178 , 1950 , 2,10
178 , 2000 , 8
179 , 1050 , 1,13
179 , 1200 , 2,1,1
179 , 1300 , 1
179 , 1450 , 3
179 , 1550 , 14,1
179 , 1600 , 1
179 , 1650 , 2,2
179 , 1700 , 3,2,1
179 , 1800 , 5
179 , 1850 , 3
179 , 1900 , 4
179 , 1950 , 3
179 , 2000 , 1,1
180 , 1050 , 1,1,1,4,1,2,5,2,12
180 , 1100 , 2,9,4,2,1,1,3,1,1,1,1
180 , 1150 , 1,1,1,4,3,1,1
180 , 1200 , 1,1,2,13,1,1,1
180 , 1250 , 2,2,1,1
180 , 1300 , 1,1,5,2,1,1,3
180 , 1350 , 2,1,2,4,3,2,3,3,1,30
180 , 1400 , 7,1,1,1,13,4,2,1,25,1
180 , 1450 , 10,3,2,1,2,1,1,25,2,1,4,1,1
180 , 1500 , 2,1,1,4,1,4,2,12
180 , 1550 , 10,2,36,2,2,1,3,1,2
180 , 1600 , 4,5,1,1,1,3,2,3,1,1,1,1
180 , 1650 , 1,1,1,119,1,2,1,4,3,1,1
180 , 1700 , 3,1,2,1,1,16,2,1
180 , 1750 , 4,9,6,2,38,2,4,24,2,1,4,2,2,1,7
180 , 1800 , 1,1,1,1,1,1,20,6,1,2,1,1,1
180 , 1850 , 34,1,1,7,3,3,2,2,1
180 , 1900 , 1,1,1,1,2,2,1,1,2,1
180 , 1950 , 1,1,4,33,31,1,2,1,4,7,1,1,1,18
180 , 2000 , 1,1,3,2,1,5,18,1,2
184 , 1050 , 46,2
184 , 1100 , 1,40
184 , 1150 , 29,1
184 , 1200 , 324,1,3
184 , 1250 , 1,9,479,9,9,5
184 , 1300 , 7,13,1
184 , 1350 , 33,1,5,1
184 , 1400 , 89,4,1,1
184 , 1450 , 175,1,1
184 , 1500 , 108,1,8
184 , 1550 , 55,1
184 , 1600 , 1,1
184 , 1650 , 1
184 , 1700 , 1,12
184 , 1750 , 1,3
184 , 1800 , 2,2,2
184 , 1850 , 8,1
184 , 1900 , 1,4,4
184 , 1950 , 1,3,1
184 , 2000 , 1
185 , 1250 , 1
185 , 1450 , 1
185 , 1850 , 4
187 , 1100 , 4
187 , 1150 , 1
187 , 1550 , 1
187 , 1600 , 1
187 , 1650 , 1
187 , 1950 , 3
188 , 1700 , 1
188 , 1750 , 13
188 , 1800 , 24
188 , 1850 , 1
190 , 1050 , 1,1,1
190 , 1100 , 4,1
190 , 1150 , 3
190 , 1200 , 7,1
190 , 1250 , 2,46
190 , 1300 , 17,2,147
190 , 1350 , 1
190 , 1400 , 21
190 , 1450 , 18,1
190 , 1500 , 31,1
190 , 1550 , 20
190 , 1600 , 1,16
190 , 1650 , 42
190 , 1700 , 2,33
190 , 1750 , 1,6
190 , 1800 , 2
190 , 1850 , 2,1,2
